entity1,relationship,entity2
Product_50,bought_by,Customer_143
Product_17,bought_by,Customer_15
Product_90,reviewed_by,Customer_25
Product_17,sold_by,Seller_14
Product_151,similar_to,Product_28
Product_73,complements,Product_89
Product_17,similar_to,Product_200
Product_142,bought_by,Customer_29
Product_119,complements,Product_167
Product_73,bought_by,Customer_173
Product_74,belongs_to_category,Grocery
Product_90,belongs_to_category,Sports
Product_11,sold_by,Seller_15
Product_74,sold_by,Seller_50
Product_114,reviewed_by,Customer_113
Product_147,reviewed_by,Customer_40
Product_181,bought_by,Customer_99
Product_79,bought_by,Customer_88
Product_79,reviewed_by,Customer_147
Product_162,bought_by,Customer_82
Product_96,belongs_to_category,Electronics
Product_177,sold_by,Seller_42
Product_44,reviewed_by,Customer_60
Product_97,belongs_to_category,Electronics
Product_169,similar_to,Product_1
Product_91,bought_by,Customer_34
Product_77,complements,Product_195
Product_98,complements,Product_157
Product_108,belongs_to_category,Books
Product_84,belongs_to_category,Beauty
Product_92,complements,Product_107
Product_54,similar_to,Product_152
Product_11,similar_to,Product_200
Product_160,bought_by,Customer_69
Product_86,bought_by,Customer_197
Product_25,belongs_to_category,Electronics
Product_138,bought_by,Customer_19
Product_39,bought_by,Customer_178
Product_110,sold_by,Seller_45
Product_143,similar_to,Product_56
Product_88,complements,Product_7
Product_183,bought_by,Customer_109
Product_12,complements,Product_37
Product_60,similar_to,Product_64
Product_173,similar_to,Product_99
Product_139,belongs_to_category,Home
Product_175,belongs_to_category,Fashion
Product_197,complements,Product_168
Product_106,complements,Product_2
Product_168,complements,Product_11
Product_53,reviewed_by,Customer_52
Product_118,complements,Product_198
Product_15,sold_by,Seller_42
Product_53,belongs_to_category,Grocery
Product_189,complements,Product_3
Product_56,sold_by,Seller_50
Product_195,reviewed_by,Customer_85
Product_106,reviewed_by,Customer_13
Product_116,belongs_to_category,Home
Product_16,belongs_to_category,Grocery
Product_83,similar_to,Product_153
Product_109,reviewed_by,Customer_72
Product_160,belongs_to_category,Sports
Product_95,complements,Product_114
Product_168,belongs_to_category,Beauty
Product_200,belongs_to_category,Beauty
Product_178,bought_by,Customer_183
Product_28,sold_by,Seller_12
Product_31,sold_by,Seller_18
Product_53,complements,Product_7
Product_44,similar_to,Product_55
Product_42,reviewed_by,Customer_177
Product_105,similar_to,Product_124
Product_152,sold_by,Seller_47
Product_151,similar_to,Product_62
Product_84,similar_to,Product_75
Product_43,bought_by,Customer_82
Product_62,sold_by,Seller_12
Product_134,bought_by,Customer_42
Product_130,similar_to,Product_21
Product_179,complements,Product_27
Product_52,belongs_to_category,Fashion
Product_9,sold_by,Seller_14
Product_77,bought_by,Customer_194
Product_59,bought_by,Customer_73
Product_37,complements,Product_175
Product_155,reviewed_by,Customer_25
Product_156,bought_by,Customer_175
Product_129,similar_to,Product_171
Product_111,bought_by,Customer_54
Product_154,complements,Product_52
Product_55,sold_by,Seller_47
Product_127,belongs_to_category,Sports
Product_84,sold_by,Seller_26
Product_11,complements,Product_102
Product_188,belongs_to_category,Electronics
Product_59,similar_to,Product_122
Product_48,belongs_to_category,Electronics
Product_142,belongs_to_category,Grocery
Product_127,reviewed_by,Customer_30
